373, "Need Your Comfort", "High Sunn", 7.127749596583166, -9.636597358898486
374, "Pistachio (feat. Rin)", "killkiyoshi", -0.25010912493497117, 0.35726012349598935
375, "Reflex", "Nick Dorian", -1.1223403497584155, -1.6136627860176278
376, "All The Time", "Mark Whalen", -4.110414507124153, 3.9758356223186975
377, "A Dizzy Setting", "Slow June", -0.6833596357782991, -5.64809521849209
378, "1994", "The Vernes", -1.3048156730816372, 2.882441583463153
379, "All", "Wesley Jensen & the Penny Arcade", 0.11189122397592703, 8.363760921342802
380, "Beauty Sleep", "AB001", 0.37750953812067767, -12.817511967348667
381, "A Part Of You", "Andy Altizer", 4.512875132830472, -10.172198858087198
382, "Another year", "Coral Pink", 2.263645963311909, -11.82181829223609
383, "Acrylic", "Fog Lake", -0.5099500509792131, 4.238372514476895
384, "Angles", "Niko Rose", 9.963545110785095, -6.822039460354826
385, "Always", "Oracle Sisters", 1.1485741272129495, -0.742528332474116
386, "Adam Driver", "Sipper", -3.1332867352859375, 0.4104016017023262
387, "Angely", "Elna Rae", -2.6073715762339775, -1.9967600848775064
388, "Are U There", "Fern", -5.669441696704843, 2.809613209340718
389, "Again", "Jaguar Sun", -5.629992218576523, -0.7695017286484487
390, "Before the Time", "Shadowgraphs", 3.1683141775848838, 2.809320212187447
391, "At Home", "Slow Pulp", -2.2125089390483614, 9.770862773658038
392, "As Long As", "Still Parade", 5.538070945538194, 10.310093067226312
393, "Above Average", "TEEN RAVINE", -3.6321602295427806, 6.863608202982195
394, "Attics", "BOYO", -2.416379329604158, 4.5545389068126
395, "Been Thinking", "Fishing in Japan", -5.421671161361472, 4.596262061551495
396, "AWAY", "MICHELLE", -2.1960554581437712, -9.611738434412942
397, "Best Friend", "My Friend Alan", 2.518593558266817, -7.397097910871241
398, "Flower Bed", "Samuel Arnett", -2.942498003565024, -0.7235725856344488
399, "Hebrides Memories", "Spang Sisters", -3.1148009730203143, -4.452952341066223
400, "Dreamlands", "Still Corners", -0.6493494310228549, -1.2114013941437365
401, "Fading", "Swaine Delgado", -2.7740434658530506, -6.773411195642162
402, "Drive", "Dead Sullivan", -2.8079571567690107, 1.2169823072839177
403, "Falling For The Wrong One", "Dreamer Boy", -1.1325832347066869, 7.589740735837975
404, "For Worse or For Better", "Jordan Gallegos", -1.5106671169277421, 11.38238613034006
405, "Feel Nothing", "Mesa Luna", 6.455492754531401, 1.7789303384454478
406, "Falling in Love", "Mouse Trap", -5.249821629832086, 1.941510784275572
407, "Helmet (feat. Melody Rose Murray)", "Noah Salem", -4.239969447484524, 0.13555019992034745
408, "FOREVER", "TRIT95", -1.403852927269475, 11.43541313536818
409, "Fuzzybrain", "Dayglow", -1.4304487734614666, 0.11917756353669362
410, "Far Out", "Fort Jams", 7.008274118801891, -1.0130974527326775
411, "Come On (You Know That I'm a Fool)", "Mk.gee", 6.164626704221683, 9.303506552587008
412, "Catch 22", "Send Dudes", -4.891205818770439, 3.298090068073259
413, "CRYPTK", "The Solarists", -1.9330587332147673, 8.141483366154565
414, "Carpenter", "Wesley Jensen and The Penny Arcade", 6.474576681137538, 1.8422317113514086
415, "Daydreaming Pilot", "Alex Siegel", -2.0617271334843887, 0.31556842522499523
416, "Both Your Hands", "Blue J", 1.1659108455453255, -5.447103094076977
417, "Celia", "Indigo Bunting", -1.0478228498903783, -2.1814756105968827
418, "Change (ft. Julian Skiboat)", "Raymundo", 2.743532969857614, -12.811789057391772
419, "Citrus", "Rnie", -0.36005873397841454, 10.413718377103145
420, "Cool", "Swim Camp", 2.353757294589523, -7.544940169418653
421, "cold calls (demo)", "Winetasting", -0.08473769723091959, -2.0645696281840245
422, "Closer To You", "Amo Amo", -2.6255308521215626, -0.20763518774619538
423, "Later", "Alex Siegel", -1.3109605760621887, 3.6194452815373115
424, "Lonely", "Hear The Taste", -0.31241992530171303, 7.795477970518619
425, "not so sure", "jindie.", -1.0313251058290993, -0.2929135024784943
426, "Little Love", "Maddie Jay", 2.7482808149711375, -7.438386969969891
427, "Someday", "Münechild", -7.575928631729473, -3.9470834985473493
428, "Lanterns", "Orchid Mantis", 2.1663811673293796, 7.6935645451784405
429, "man", "tiny prince", -1.0316720872794354, -11.287603978196646
430, "Living Under", "Bucolic", 6.429747696863749, -2.9547630141370043
431, "Nothing (Ugly Ghost Remix)", "Derek Simpson", 4.133413363615658, -11.949509964951675
432, "Like Mariah", "Homeshake", -3.5262391429976465, -8.392625184341266
433, "Me & You", "Jordan Gallegos", -3.155377753773562, 9.31312599798459
434, "Somerville (Demo)", "Julien Chang", -1.3027358624527035, -4.335214420327852
435, "Low Light", "Leisure Club", -0.7031977180613619, 5.575312749210527
436, "In & Out", "Moon King", -5.959584584851016, -7.449112699647682
437, "My Body", "Saunas", 2.9435653592310884, 5.771404086517808
438, "Good Men Change", "Secret American", 0.5458589746216299, 6.781317055830029
439, "I Didn't Know", "Skinshape", 9.987954067466989, -5.904623762269645
440, "In My Head", "Tear Ducks", -5.190130471658308, -1.5754190288108445
441, "Having You", "The World of Birds", 0.06345817007240877, 5.646247612015908
442, "HouseHome", "BOYO", -4.558035079972657, 9.124800227003467
443, "Never Say", "Cape Weather", -4.693299099013627, 6.949243213733438
444, "Good Thing", "Henry Nowhere", -3.4310604328630427, 5.113399149179462
445, "Heroin Song", "Jadu Heart", 1.0162631821732808, 3.283366291005262
446, "Intimate Sunset", "Jaunt", 0.3713016103023687, 3.6928356877803696
447, "In the Morning", "Kidi Band", 5.197150788413431, 7.87973691345477
448, "i feel like chet (lofty & ayeon remix)", "mxmtoon", 0.2231078334076139, -9.751165097081131
449, "Graceland", "Das Body", -5.5031284694865334, -4.303931561814539
450, "Night Lights", "Karl Fitzgerald", 5.725497277886154, -5.457346347323939
451, "Hypocrite", "Mid March", 2.5195173984234205, -7.591446727436945
452, "Is It Too Plain To Ask", "Nikolas Escudero", -2.5590215218849686, 8.625346688106434
453, "Hide", "Part Time", 9.905172516814947, -5.905702328410615
454, "I Shatter", "Tomemitsu", 4.552634243410551, -7.778954964544841
455, "Interstate", "Trey Boyte", 3.3472220492071156, 6.756400540824991
456, "No Need To Talk", "AOP", 6.151088156097418, -1.078529647911454
457, "It's Been So Long", "Beach For Tiger", 6.118387066722725, -4.054747634652922
458, "Kids", "BUHU", 5.04244666577547, -8.410671903854126
459, "I Think It Might Be Hell", "Clarence James", 4.666754634905339, -4.995633393641399
460, "Happen Twice", "Mark Whalen", -1.9005331331970374, -1.3650129569760339
461, "Doce Violeta", "Winter & Triptides", 0.18357682099326025, 8.761713354541094
462, "Fat Duck", "Rose Droll", 4.335328722340276, -4.521811617365866
463, "Easy", "Hovvdy", -4.195641403820737, 5.306008195250971
464, "Freaky", "BOYO", 10.21669274878475, -5.657713173653638
465, "highschool", "pizzagirl", 3.220181841996882, 8.361579261252125
466, "Grateful", "High Sunn", 4.533785692998871, 6.4955630579551284
467, "FOA", "wwoman", 3.754379971594008, 7.444781932393458
468, "Hollow Hearted Hands", "Dear Japan", 4.737142034257893, 4.545357980404085
469, "I Wonder If You Dream", "Soft Powder", 1.3021977616238185, 6.934553947506604
470, "Just A Boy", "Edo Storm", 8.011078121172883, 0.03802408145816834
471, "ORION", "JAKOBEE", -2.885501224527915, 0.5271225681390019
472, "It's All About You", "MUNYA", 0.6900285373130752, 8.380675424111935
473, "Kind of Funny", "Small Forward", -1.1907972656935608, -8.515714793367412
474, "Run Away", "Old Man Canyon", 3.2210393395154022, 2.8322510603662456
475, "Sad Movies", "Still Corners", 9.993755128332072, -6.009208367263319
476, "Staircase to the Soul", "Weston Smith", 6.739465586103268, -0.46898025613127486
477, "Sans Cesse, Mon Cheri", "Domenique Dumont", -2.827630740831397, -6.532617081618477
478, "Take Me Away", "Johnny Goth", -1.2174590206874356, -8.373696402490415
479, "slow deal (demo)", "Julian Skiboat", -0.5306799002253461, -7.724937741064033
480, "Persona Party", "Pet Shimmers", -2.5454007287445193, 12.706118964125885
481, "People In My Head", "Rock Eupora", -2.463460748538096, 11.96493829997255
482, "Sanctuary", "Ruby Haunt", -1.9559420657302413, -6.135496542615665
483, "Perfect", "chico", 2.1039016782271807, -13.03121502264044
484, "Tank Town", "Many Voices Speak", 1.5293912422157896, -12.109163950486824
485, "Snowfall", "otom", 1.4509485141509018, 6.281134863252002
486, "Today (ft. Teo Halm)", "Omar Apollo", -8.393370963142074, -2.946743748600472
487, "Toffee", "Beach for Tiger", -2.9371306780450346, 2.981622386316605
488, "Room Gloom", "Los Retros", -1.2756948252715947, -9.87835392350043
489, "So What's Up", "Ray Newlan", -3.4503617407666627, -3.271531211496236
490, "quiet love (ft. yellowbug)", "seppakid", -4.685175698753196, -6.271081278607769
491, "Tearjerker", "Small Forward", 4.821429969954015, 9.147977616212872
492, "Shotgun", "Sonic Blume", -6.578192104479529, 10.569376964170695
493, "requite the love", "Banzai Florist", 7.284294627740144, -3.7284319546307065
494, "Tease", "Brace! Brace!", -1.2325371171311437, 8.086646384460405
495, "Tokyo kyoto", "Cornelia Murr", -4.4224610429924285, 2.926199274230646
496, "Summer Daze", "Georgey V", -3.8096954886039494, 5.629225291019367
497, "Skytop Garden", "Johnny Utah", 2.905191767943038, -12.114385034827398
498, "Saturdays", "Simen Mitlid", -2.5702732364996077, -8.47437672560396
499, "Instinct", "Private Agenda", -2.5362025124797722, 0.48608321059979237
500, "Insufficient Funds", "A Place To Wash My Hands", -2.9436047506122436, 0.9881972766831771
501, "Leisure", "Good Posture", 0.6959801293575307, 2.591483941159165
502, "Just Like My", "Homeshake", -2.8859670143446756, -8.346246423040078
503, "Really Meant", "johnny utah", -1.139745017165134, -9.494476381167555
504, "I'll Stick By You", "Marlin's Dreaming", -2.498541851820376, 3.4495992365820016
505, "Malta Smile 55", "Sugarplum Fairies", 3.3602783289752782, 8.106355597636192
506, "It'll be ok", "Tom Wilson Kellett", -2.690507956425882, 1.1479680604342757
507, "Marry Me", "Farao", -4.2796702566004825, 3.4276463296464437
508, "Let's Have A Party!!!", "LAN Party", -0.6890645582917548, -12.773770648618727
509, "In Between", "My Friend Peter", -5.785648387919877, 0.12344596974350326
510, "Sequence", "Pampa Folks", -2.3004467128479824, -2.307131553271653
511, "I've Got To Leave", "Peter Campanelli", 1.0774436637936387, -13.624605390349018
512, "die for u", "petal boy", 0.06775482488562577, -11.67528569682725
513, "Don't Mind", "Tender Age", -2.51422042427386, 13.332110115998674
514, "Cariño", "The Marías", 8.125308413612029, -7.262419428027009
515, "Control", "Aaron Taos", 1.3235273907296097, 11.224689558250557
516, "Daytrip", "Current Blue", 10.749129033673205, -5.156624750730329
517, "Different", "family reunion", -2.0873233177886683, 3.9066524528964046
518, "Currently AvoidingThere Is Something Left", "I, Aeronaut", -0.6588948977296715, 5.385152255895377
519, "Drift Away", "Jye", -1.5376786873107833, -0.2980085379798726
520, "CATCH ME (DEMO)", "LIAM", -1.3519165830999036, 4.239492005813648
521, "Dancefloor", "Mary Glenn", 6.507698813074468, -10.436716864967002
522, "Drivin'", "Boyhood", 3.967402564670958, 4.167602159802745
523, "Digging Up Worms", "Herbert Walker", 6.291949539339527, -3.7083076529912513
524, "Crazy For Your Love", "Johnny Utah", 7.0308883666669555, -1.3837160390651653
525, "Chances", "Many Voices Speak", 6.413160349867983, -2.9702783257301233
526, "Daze", "Night Channels", -4.511483785443684, 5.9032589859356905
527, "DARLING", "SANDS", -1.2302227451887315, -2.85214777863914
528, "Dizzy", "Tim Atlas", 0.5202603496488838, 1.5509398622619632
529, "death & texas", "buzz cut", -2.7699486346669073, -8.027602354189817
530, "Cloudy", "DREAM-LIKE", 1.8950130452590497, 3.086381946019254
531, "Crestfallen", "Go Hawaii", -2.8141117328376692, 8.211340886163756
532, "Disko Lyft", "Karl Fitzgerald", -1.3496204015862543, -6.532631475792184
533, "Don't Keep Me Around", "Maybird", -2.8326983552840046, 2.463176111533454
534, "Dead End", "Swim", -3.553912362077028, 5.478136201459166
535, "empty house next door", "yushi", -0.15515116781678176, 0.07577603389290949
536, "No Secrets", "Nolan Garrett", -5.923006004358963, 3.359106570118665
537, "Martial Arts Washing Cars", "Oro Swimming Hour", -4.294671298517238, 5.247576940368254
538, "Synthetic Love", "retrospect", -2.7328595701958314, 1.934642556583007
539, "Melted Candy", "Abyssal Bliss", -1.067166677293152, 8.63389196245094
540, "Take Me Away (feat. Dent May)", "BOYO", 1.4424311200620055, 6.603063559837172
541, "Love 🐎", "DoM", -3.224693308242221, 12.898489678063873
542, "Nothing Could Be Better", "Homeshake", 1.0255305284332938, -9.353264695730063
543, "Masters of the Universe", "nudista", 1.9376409884253951, 7.4565599038637576
544, "Permanent Honeymoon", "TEEN RAVINE", 0.9289902921540802, -2.5494195705328337
545, "Lonely Type", "Wasuremono", 4.3175860705161595, -1.9233612263804813
546, "Lost And Alive", "Daggy Man", 1.6712876949102498, -8.956280135538238
547, "Maddy La Nuit", "Flavien Berger", -0.9958285393155678, -12.957674100984683
548, "Miles", "George Adamson", 3.4446638078840532, -0.48650348988245956
549, "Pictures On My Wall", "Jawncarlo", 4.719663278775238, -6.181757853833651
550, "Maya & John", "Josh Augustin", -3.4940373626200247, -3.6388003368503434
551, "nxt week (feat. silver)", "LAN Party", -1.3759737241257224, -11.293618145629488
552, "Take the Doggie", "Shy Boys", -4.536102134548786, 7.868135115098905
553, "Pigeonhole", "Alexei Shishkin", 1.3390830114659216, -4.159170632097872
554, "MDMA", "Bimbo Delice", -5.24581657203312, 12.440309550325718
555, "Luvonwiels", "JAKOMO", -4.576204277741111, -9.436519377629832
556, "Modern Work Of Art", "Ran Pink", 6.439078873076, 1.6891681943111634
557, "Too Lucky", "Leebone Phillips", -0.30755262516238974, -10.851839596108722
558, "останусь", "Lovejoy, 1973", 4.011099286939438, -12.056220142925909
559, "That Breeze", "MMBLR", 3.4924613512472003, 5.102111023916033
560, "融ける", "GeGeGe", 3.6744024277666916, -3.2075656634266787
561, "Swimming", "Kero Kero Bonito", -4.440880251070816, 11.12198579280836
562, "The Day I Wanted To Die", "Michael Seyer", -0.0797922018984675, -11.741528855628754
563, "took a while", "NEIL FRANCES", -3.8223120241481756, -7.389939996257646
564, "Velvet", "Tropics", -2.5981023281609503, -0.6493276958810037
565, "Venus Flytrap", "Feng Suave", 3.4992603224507617, -4.5048351003610945
566, "tuesdays", "pecas", 3.667249634288591, -6.405966524284027
567, "The Middle", "Psychic Love", -7.010279382751957, 1.956599217950565
568, "Swimming", "Ultracrush", -5.022172168849076, -1.8101907972709923
569, "Symbol", "Adrianne Lenker", -5.820069221638562, 0.1562538229739756
570, "The Sweet Smell Of Bridges Burnt", "BatWhaleDragon", -0.479407071911774, -6.468888101698538
571, "Vicious Children", "Couch Jackets", 4.061540946041713, -3.8842757176503935
572, "Under Wraps", "Her's", 5.167067374226098, 3.8009294656038795
573, "Underneath The Moon", "Gardens & Villa", 6.6537698432118795, 9.000908707962296
574, "Volcanic Winter", "J Fernandez", 4.0571093250066035, -4.12510641535398
575, "Til' The End", "Noodle House", 4.250104088702001, 7.13667601813032
576, "Taking It Slow", "Prangar", -3.1746720099588863, -6.1035367336194195
577, "volvo", "alright jon", -0.6167772890115034, -3.0918674715998877
578, "tonight you belong to me", "hexmum", 1.9942662872298142, -8.874090247933365
579, "Tell Me", "Lava Lava", 4.528849974223127, 4.443782794731829
580, "Blue", "Far Caspian", -3.877915995224363, 2.984095994186872
581, "Blue Bell", "Golden Daze", 4.4006517113355725, -8.239318082935537
582, "Bambi", "Hippo Campus", 1.5123646478333572, 3.6104747258502337
583, "Bold", "Jackie Cohen", -4.814443796471716, 6.334559981441576
584, "Cant Be What I'm Not", "Keagan Beresford", 0.9301353815643885, -3.4918723152709004
585, "Byron Bay", "Star Rover", 4.132844175377896, 6.290455355541818
586, "Bad Love", "Stephen Steinbrink", -5.512298715951113, 7.238538898910468
587, "Circles", "Berdmajik", 0.07911389923976843, -6.361131923739664
588, "bane", "coop", -0.3024043876612455, -3.7981870781287577
589, "BMX", "Hemhora and the Glass Band", 4.144775822313596, 0.22556124649154888
590, "Caboose", "Strange Parts", -2.6309180052935313, 12.969953620676236
591, "Bottled Up", "TENDER", 4.240327544240471, -7.023728276929405
592, "Bed Time Stories", "Tessalonia", -4.64928586344997, 5.292076036461217
593, "Blue Flowers", "Xinxin", -2.5983421995390756, -6.794083400371701
594, "Barcelona Boots", "Arlie", -0.06726784590485121, 6.835087625597892
595, "Bones", "Frog", 0.7709203108186189, -1.711640439987289
596, "Catalina", "Jamws", -2.023990240249922, -3.2648709878151774
597, "Bottom Step", "Living Hour", -4.887787815813484, -0.645004061037362
598, "Circular Motion", "Pink $ock", 2.6452914296832692, -10.152507834394005
599, "Below", "Renata Zeiguer", 3.473110007427328, 5.075722951672082
600, "Cola Falls", "The Mary Onettes", -0.9481330088233036, 1.431613497962131
601, "Numb", "Beach Tiger", -3.4686159577405133, 9.284300961403984
602, "Welcome To LA", "Chi Runner", 2.1762360942136665, 0.7565386918290878
603, "nothing i can do", "chomonos", 1.1837865072879377, -10.701295322839696
604, "Slippery", "Discount Sunset", -0.6523748962689813, 5.217148487452707
605, "Requiem  Panegyric", "Haunted Summer & Avi Buffalo", 1.4703788850341226, -11.492091860774414
606, "Ordinary", "Luke Reed", -2.2331651189922694, 13.761437690283424
607, "Right On Time", "Andrew Goldring", -0.3902161775748015, -7.124827418289963
608, "Papa Fly", "Berta Bigtoe", -4.849596254515934, 7.090871248129726
609, "Ocean Blue", "Cut Copy", -3.9457911789924807, 9.385906674051643
610, "We'll Be Alright", "Losing Louise", 3.5902010037854137, -8.843019019786826
611, "oh my bad", "niko rose", -1.7133124161165996, -7.484009375423036
612, "So Far Away", "Part Time", 8.942495622525149, -7.000806243547989
613, "Ova", "Stevan", -2.791684288620654, 10.728059888438237
614, "Soft", "Babygirl", -2.969467127295238, -2.2686294329332988
615, "Nothing", "Clem Darling and the Astronauts", -2.7096028440424966, 12.759885859572446
616, "Neuromancer", "Husbands", -2.3948996063212715, 8.96391767595744
617, "Trees", "Organised Scum", -2.0665628290870157, 1.1391198222308798
618, "Mystery Hour", "Pavo Pavo", 7.518128731447178, -2.3913370581947535
619, "Reminders", "Ritual Talk", 7.334903895808259, 4.8206735827827645
620, "Not Much Room", "Thandii", -5.516406548403014, 8.143889803914627
621, "Places", "Twist", 5.46550152965749, -0.15429239885671148
622, "New Jerusalem", "Cam Maclean", -1.750104841171832, 1.5595994145838923
623, "Nothin' But Net", "Canaan Lopez", -0.9727279632937407, 0.8545428929938467
624, "u & i", "cbarrgs", -1.9126598334619285, -8.199322293550177
625, "Please Don't Go", "Country Club", -0.755218914915831, -6.037052218243994
626, "Neighborly Park", "Fevergreen", 1.9535375275581988, -6.524664098429332
627, "RIGHT THERE", "freddyboy", 4.768491144555482, -8.06671883545342
628, "Nothing Interesting Happens Ever", "The Boards", 4.474512447048706, 6.066429090856935
629, "pop !!", "banzai florist", -7.3291050641174005, 0.4922319616366264
630, "Nothing (Ugly Ghost Remix)", "Derek Simpson", 0.7434323095225222, 0.5144277214330577
631, "Odes", "Diskret", 1.1618208283813272, -13.95009716955312
632, "Rise", "Helena Deland", -0.5716562339283489, -8.97151176341055
633, "No Good Broke", "Madge", 3.3130061460352924, 3.9737595696529335
634, "Next to You (feat. Kazu Makino)", "Sam Evian", 4.888189413975339, -7.999300683463032
635, "Undeniable", "Vuvu le & SPACE VU", -0.17182068558123612, -12.557343690918254
636, "Now (Summer Heart Remix)", "Bliss Nova", -1.7943696713242396, 8.536681779272769
637, "Untitled", "Gussie", -3.642813280692079, -1.8676344800500195
638, "green tea ice cream", "Matt DiMona", -0.9795234492827165, -7.087591984760014
639, "Golden Years", "Neighbourhood Relations", 6.920919810738872, -1.315471063008543
640, "fade into you", "niña", -3.4520689132874653, 3.040867193373993
641, "For A Fool", "Rina Mushonga", 1.9096095260221082, -5.645303333350618
642, "I Wanna Know", "Secret American", -1.5253235166612251, 10.59918214255668
643, "i'll be there", "ARIEL DAYS", -1.9029103081429282, 10.868567197968199
644, "Good Souls In Rabbit Holes", "Cottonwood Firing Squad", -4.805897777403204, 4.170112648744747
645, "Fall Off", "Hater", -4.424256093853186, 0.9810512519344001
646, "From My Window", "Pale Shade", -2.214038799875038, -6.428404105448948
647, "gymnasium", "Pizzagirl", 3.423318679758176, 4.907456131504719
648, "Forever", "Winetasting", -1.7162584611223612, 6.232767221823189
649, "Forget It", "Worn-tin", 5.916548114646836, -1.7031178967370109
650, "Gaining Weight", "Boreen", 6.740741889225712, -10.050520811019254
651, "Gypsy", "hana vu", -3.2599309874644744, 5.350714619730234
652, "Friends", "Los Retros", -7.08514144220179, -5.178884906147625
653, "Hang", "Merk", 0.009610846246005299, -5.123378381703173
654, "Fantasy", "Miles Bandit", -2.2291932954359774, -8.952268107921638
655, "In The Grass", "Ocean Potion", 2.3888780188057193, 3.134088016248256
656, "Gates of Cool", "Purr", 5.737160375892238, 9.439190405473267
657, "Habit", "Brandon Hoogenboom", 1.960790609255835, -7.430798070844597
658, "Get Out", "Darvid Thor", -1.1670639761115857, -5.059525885238043
659, "Gauze Cave", "Desert Liminal", 3.5653287489271603, -7.282473361578207
660, "In Your Car", "Free Cake For Every Creature", -0.6870757026182317, 2.238430236852746
661, "get through the night (prod. Wes Park)", "katie smith", 10.109796204074422, -6.090763776788936
662, "Flowers and Balloons", "Magic Honey Love", -3.189833078246275, -5.022033627127943
663, "It Might Be Over (feat. Avid Dancer)", "Modern Nomad", -4.771521352149582, 7.80948646392435
664, "Harvest Fair", "Summer Salt", -0.36240678396079606, 7.17887965973137
665, "How Can I Love You", "Yellow Days", 9.413039141102258, -6.077421373233843
666, "Let's Go Outside", "Far Caspian", 2.233465049647635, 6.39394201740548
667, "Head in the Clouds", "Hot Flash Heat Wave", -4.127647951453616, 6.4675058946577515
668, "Greensmoke", "Imugi 이무기", 2.549383610856234, -0.46835788223813335
669, "Flying Colors", "Steady Holiday", -3.9948683187391016, -10.158566499328684
670, "I Feel Love", "Summer Soul", 5.359425347378637, 2.777348265143424
671, "Greater of Two Evils", "Tumaca", 5.2347875488800275, -3.357750723479398
672, "Gun", "World Champion", -3.8747898671690577, 11.278128477986328
673, "Hold The Fort", "Berta Bigtoe", 2.7906154970558075, -1.1765356641569524
674, "Hmu", "Deaf Dreamer", 5.3498146461191265, 9.028499085789761
675, "Groovin' With The Eternal Now", "Fenster", 0.31341629450480935, -12.411525057618926
676, "If I'm Gone Tomorrow (It's Because of Aliens)", "MUNYA", -0.4521581092840471, 7.9872586308216125
677, "Guy", "Remi Wolf", 1.3396387703268453, 1.456559510716237
678, "Letting Go", "Wild Nothing", 5.6352449031897, 9.37215391012642
679, "Albatross", "Star Horse", 2.0608730353912, -6.815370217728194
680, "ABQ", "The Marías", 8.696490339602066, -7.31654733479908
681, "Bella", "BOO", 7.889119322687668, -4.260049717656589
682, "Are You Laughing", "Daggy Man", -0.7319577034999536, -8.997615771408494
683, "Baby Teeth", "Deal Casino", -6.396129557469758, 0.9905209583212374
684, "Better Saturday", "Ornament", -2.8639190490319963, 9.31012015432488
685, "All Good Things", "Son!", -0.23476762036427362, 2.848846526858957
686, "Backdrop", "TSUKI", -2.2299164550188824, -8.325068331420768
687, "Ain’t Gonna Call", "Yellow House", 2.494972014448949, -6.184076289991778
688, "Ambro", "AGORA", 1.327763214551403, -8.067033460351755
689, "Aiyana", "Dreams We've Had", 1.3858950705314805, -10.464818380277453
690, "Blame", "George Moir", 1.739044621882774, -2.7239340927127995
691, "Bittersweet", "jovi van brooks", -0.48154620235071677, -8.178439394689807
692, "Ask Me Anything", "Neil Frances", 3.1524330166754138, -2.5020527605913947
693, "baseball runner other worlds", "sundiver", 0.4367482991536066, 7.917758040553291
694, "Bath", "Toledo", 5.145193039712593, -1.2926758188173524
695, "Be Like That", "Acid Smoker", -2.999648878337291, 12.139916228277196
696, "...Something Like That", "Airline Food", -1.774615097829926, 1.8748399809974212
697, "100% (feat. Yumi Zouma)", "Boycrush", 3.670414834762419, -8.77382861669561
698, "49 Years", "Club Kuru", -4.186874385080322, 9.976597612941669
699, "acid rain drops", "digigurl", -2.236182362665218, -4.328917034605399
700, "5th Season", "Ether Teeth", -1.5229898890861124, -2.7091187417991818
701, "3AM", "Feyde", 2.7770612914421497, -6.351375993151615
702, "24 Weeks", "Wardrobe", 0.3627163413845629, 4.8878779334626445
703, "all because", "freddyboy", -1.6831779209334272, 6.513708516538379
704, "A Clubber Lang Fan", "Gentle Ivanhoe Death Skulls", -3.3937046224271854, 7.61534390827586
705, "4 Yr Love", "Henry Earnest", -6.40131994825136, -6.259809649405624
706, "Act This Way (这样做)", "lounge FM", -3.404899824075119, -6.4284683665598195
707, "34th & West", "Perhapsy", -0.1182593858028938, -1.283043273464561
708, "Aftershock", "Summer Heart", -5.465768207660579, -5.871608443810579
709, "308", "Swaine Delgado", -2.1376048576373146, -6.221378094929652
710, "A Passing Phase", "Cathedral Bells", -2.6926227883050204, 12.4462414336492
711, "Abyss", "Dustin Lovelis", -5.042624221827839, 9.651526428024512
712, "Coolest", "Colyn Cameron", -0.09356490660497681, -11.66735011558143
713, "Boys", "Phogg", -3.6378445954294776, 7.179427941968907
714, "Cherry Pie", "Ponytails", -3.543419609725014, 10.170614293104475
715, "Cold Light", "Soybomb", -0.260534422358526, -0.5789369504610841
716, "Days To Remember", "Video Age", -3.9343929258050077, 3.3385884696572843
717, "Boys Got to Go", "Broncho", -2.134794220821282, 10.70327834642891
718, "Communication", "Disq", -0.5659183771336254, 6.445966507065795
719, "Cold Hearted", "Ead Wood", -3.9264941646947555, 0.4630534773205999
720, "Clearing", "Jo Marches", 0.024840130959009745, 5.353984081192291
721, "Come With Me To Infinity", "namurachi", -1.5916629951804835, -6.228376712117885
722, "Deep Seated", "retrospect", -2.2842578966533393, -5.675380282404686
723, "Cycles", "Worn Tin", 2.8432606835757914, 6.262315145754042
724, "Conversations", "Far Caspian", 5.4234765583736, -8.466894464221774
725, "Color", "Kurt Forest", -3.1118111741358176, -8.381240930318302
726, "cookie butter", "mellow fellow & ruru", -0.9685166748145437, 4.0310676894400626
727, "Breakfast For 2", "SadGirl", -5.5302995014074865, 5.679573869370549
728, "Clueless", "The Marías", 1.027964695547, -12.418099570898626
729, "Dare To Dream", "Video Age", 6.555390883171929, -2.500220022222829
730, "Weekend Friend", "Goth Babe", 3.7462152501833907, 1.5473606153230695
731, "Tired", "RAIL レール", 5.562320795083365, 0.8469456806539893
732, "You Make Me OH!", "Donny Electric", -1.4672627095222885, 5.295084086541928
733, "Until I Found You", "Fascinations Grand Chorus", -2.8035725074751374, 12.037880546540505
734, "Weekend Visit", "Pole Siblings", -4.532655668527965, -3.4659687206263623
735, "Weighing On Me", "Henry Nowhere", -2.8856571036776217, 5.324754915948194
736, "You Move So Fast", "Parachute Planet", -1.389996220824714, -0.14608941297950667
737, "Warmth & Shelter", "Secret American", 3.131087621569688, 0.6161682183649757
738, "We'll Shine", "Banana Cream", 3.9275981668102404, -0.1808519103043653
739, "Wasting Time", "Spirit Award", -5.6377010892539925, 9.831242622359461
740, "You Will Fill My Head", "wwoman", 2.00540113807209, 6.678502497279136
741, "What The Hell is Wrong With Me", "Daragh", 7.261924336884399, -1.5667285064605587
742, "Way Back Home", "Southern Pine", 0.07833359364313612, -10.265672705076446
743, "When I Had Infinity", "Camarano", 4.559503629390835, 8.960853844745182
744, "dragged out underneath the lights", "Orchid Mantis", -1.4588980555547686, 7.153261644282767
745, "Disco at a grave", "Tony Jupiter", -0.8977532708041096, 10.812593007297858
746, "Don't Rush", "Lyfe Indoors", 1.5922369904844746, -5.729298946793145
747, "Drowned Out", "Quality Cable", -3.1842801637356892, 8.478587845900314
748, "Frostbiter", "Saintseneca", 0.01437979572967879, -1.5124433445749292
